team,timestamp,tweet_text,userid
lions,2022-12-18 16:59:55+00:00,b'go Lions #OnePride',4647397282
lions,2022-12-18 16:59:52+00:00,"b'The @Lions are 5-2 since this guy was born, now we are channeling the #GOAT @BarrySanders for another #Lions victory!! #OneRoar #DETVSNYJ #detroitvseverybody https://t.co/ohkQ8jx23e'",840249829
lions,2022-12-18 16:59:48+00:00,b'Kings stay Kings #Lions https://t.co/PYObpGnNxN',2402275318
lions,2022-12-18 16:59:40+00:00,b'@HonoluluBlues_ Sewell.  \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84   #LFG #OnePride',1454115339734761485
lions,2022-12-18 16:59:17+00:00,"b""Update For Jason Cabinda  'Will be available against Jets'  New Snaps Prediction = 12 (Old = 9) Playing Prediction = 88% #JasonCabinda #Lions #nflfantasy""",1525128088715141121
lions,2022-12-18 16:58:43+00:00,"b'rise and grind good people, it\xe2\x80\x99s game day. take care of business on the road\xe2\x80\x94period. #onepride'",2802464960
lions,2022-12-18 16:58:01+00:00,"b'I would like to see my DEEETROIT football @Lions go out there today and dominate the trenches. Establish the run to unleash #9 downfield and for #97 &amp; #59 to harass Zach Wilson all game long. In the words of Al Davis, just win baby! #OnePride'",4725655636
lions,2022-12-18 16:57:22+00:00,b'LIONS GAMEDAY  #OnePride https://t.co/1GqoqS0rrz',48366933
lions,2022-12-18 16:57:05+00:00,b'The #Lions/#Jets is your game of the day (morning)\xe2\x80\xa6 Congratulations #NFL fans! \xf0\x9f\x99\x84   This is where we\xe2\x80\x99re at in the #NFL\xe2\x80\xa6 who not so super excited for this one?! \xf0\x9f\xa4\xa3 #SportBets @CircaSports',1395026481613475848
lions,2022-12-18 16:56:53+00:00,b'@_luhjerry go kill it today man #OnePride',344423992
lions,2022-12-18 16:55:44+00:00,b'Quinnen Williams INACTIVE Evan Brown ACTIVE  #OnePride #DetroitLions',1513890328901791759
lions,2022-12-18 16:55:43+00:00,b'Lions by 30  #Lions #OnePride https://t.co/P0OQWr03g6',1491168783767154694
lions,2022-12-18 16:55:12+00:00,b'Damn Barnes out again. Thought he was finally getting some footing. #onepride https://t.co/2C5e6INUGu',332540683
lions,2022-12-18 16:55:06+00:00,b'A buddy of mine just brought this to my attention: if we win today we will have swept the meadowlands. #OnePride',1318493324
lions,2022-12-18 16:54:39+00:00,"b'#OnePride, the only thing we haven\xe2\x80\x99t seen from this offense so far is a day where both Jamaal Williams &amp; Swift goes off for a huge rushing performance. Let that day be today!'",1247340785273638912
lions,2022-12-18 16:54:22+00:00,"b""@blue_jeep Let's get it Megan!! #OnePride""",25757647
lions,2022-12-18 16:53:35+00:00,b'A look at how the Jets OLine will block for Zach Wilson today #HutchComin #OnePride https://t.co/lFBW13SNb7',318845124
lions,2022-12-18 16:53:14+00:00,b'@MichaelACaruso #lions win outright',1208805847
lions,2022-12-18 16:53:13+00:00,b'Would love to see Jamo burn Sauce today #OnePride',1603408820268683272
lions,2022-12-18 16:53:00+00:00,"b'@TheChiefsFan24 @KyleBrandt Nah, #OnePride  for life'",2349163670
lions,2022-12-18 16:52:45+00:00,b'@jswaggdaddy Let\xe2\x80\x99s goooo! #OnePride',4616567674
lions,2022-12-18 16:52:39+00:00,b'(TL) Inactive for the Jets: Quinnen Williams! That helps the @Lions #OnePride',1411745327548354570
lions,2022-12-18 16:52:17+00:00,b'Going for another road win today! #OnePride https://t.co/vNkXGv0Ex1',24934745
lions,2022-12-18 16:51:39+00:00,b'@jswaggdaddy Kill it out there man you are a beast\xf0\x9f\xa6\xbe#OnePride',1440493942106038280
lions,2022-12-18 16:51:17+00:00,"b""Update For Justin Jackson  'Active for Week 15'  New Snaps Prediction = 31 (Old = 25) Playing Prediction = 94% #JustinJackson #nfl #Lions #NFLTwitter""",1525128088715141121
lions,2022-12-18 16:49:09+00:00,"b'Quinnen Williams (calf) is inactive for the #Jets. He had been questionable. Mike White, Corey Davis, James Robinson, Jeremy Ruckert, Lamarcus Joyner and Brandin Echols are the other inactives. #NFL #DETVSNYJ #Lions'",346058220
lions,2022-12-18 16:48:46+00:00,b'Inject this right into my veins on this Lions gameday.   EVERYBODY\xe2\x80\x99S GREAT WHEN THEY NOT TIRED \xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3 #OnePride https://t.co/pdwN7V09t8',1340329702515470338
lions,2022-12-18 16:47:39+00:00,"b""#OnePride while I had them at 6-11 for '22 they can catapult their rebuild by an full year if not then at least one can see major progression for this year""",936754344690581504
lions,2022-12-18 16:47:25+00:00,b'Good morning. Feels like a good day for a #Lions win.',64338466
lions,2022-12-18 16:46:34+00:00,b'Quinnen Williams being out is a huge break for the #Lions https://t.co/ZomqtbcX76',1318493324
lions,2022-12-18 16:46:30+00:00,b'@Lions bout to be watching this game against the jets while my gf is in labor #OnePride https://t.co/uZOdUumKwV',632437897
lions,2022-12-18 16:45:23+00:00,b'We need this bad a MUST WIN game need a master class outta goff #OnePride',1531373909001617409
