team,timestamp,tweet_text,userid
vikings,2022-12-24 16:59:06+00:00,b'Jersey choice today. #SKOL @Vikings @KirkCousins8 https://t.co/CUaMpwaTF5',205346825
vikings,2022-12-24 16:59:02+00:00,b'@shelbytweten It\xe2\x80\x99s gonna happpppen #skol',24756683
vikings,2022-12-24 16:58:54+00:00,b'@VikingNations #SKOL  #WPMOYChallenge Thielen',1362768856075411456
vikings,2022-12-24 16:58:49+00:00,"b'Besides gold, frankincense &amp; myrrh, I bet Jesus would be pretty pumped to get a Vikes W for his birthday \xf0\x9f\xa4\x99 #Skol https://t.co/wXvODEuRDJ'",3013691784
vikings,2022-12-24 16:58:18+00:00,b'I made it!!!! #SKOL https://t.co/DLA06MnTx9',45417653
vikings,2022-12-24 16:58:14+00:00,b'Happy GAMEDAY!!!!#SKOL',1486534823808319494
vikings,2022-12-24 16:57:44+00:00,"b'Game Preview: Minnesota Vikings vs. New York Giants  Pick: Giants Score: 27-20 Key Players: Daniel Jones (NYG), Kirk Cousins (Min)  #GiantsNation #Vikings'",1600525301032931336
vikings,2022-12-24 16:57:20+00:00,b'#SKOL #Vikings LETS GO BABY! #GameDay #Christmas #win #SkolVikes https://t.co/3frA87fC0w',394686398
vikings,2022-12-24 16:57:17+00:00,"b'1PM Football\xf0\x9f\x8f\x88 \xe2\x96\xab\xef\xb8\x8f#TogetherBlue vs #Skol  \xe2\x96\xab\xef\xb8\x8fSpread: NYG +4.5(-118) | MIN -4.5(-104)  \xe2\x96\xab\xef\xb8\x8fML: NYG(+166) | MIN(-198)  \xe2\x96\xab\xef\xb8\x8fO/U: 48.5 | O(-110) | U(-110)   Big time 1PM NFC matchup, comment your picks below\xf0\x9f\x91\x87 #GamblingTwitter #NFLTwitter https://t.co/L2EPZstplQ'",1331053670646116352
vikings,2022-12-24 16:57:14+00:00,b'Someone referred to Kirk as  Kirk Kringle \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9a Love it.  #SKOL https://t.co/yY69KfRVup',982806548903841792
vikings,2022-12-24 16:57:07+00:00,b'@JamesWallrich Getting in was quick so that was good.  So far looks normal attendance wise and a lot are participating in the #Whiteout !  #Skol !',1505207190805696515
vikings,2022-12-24 16:56:53+00:00,b'GAME DAY!!!! #SKOL',205346825
vikings,2022-12-24 16:56:48+00:00,"b'Merry Christmas everybody, let\xe2\x80\x99s #SpreadTheBread \xf0\x9f\x92\xb0\xf0\x9f\x8e\x84  The #TankTalk\xf0\x9f\x8e\x99 @betstamp Pick of the Week, is Justin Jefferson Anytime TD at -110 on @fdsportsbook \xf0\x9f\x8e\x81   #SKOL https://t.co/shgJBcsY5n'",1533813722539560961
vikings,2022-12-24 16:56:26+00:00,b'All I want for Christmas is for Ed Ingram not to step on Kirks foot today. #SKOL',1523252767
vikings,2022-12-24 16:56:14+00:00,b'Just saw @chadgreenway52 at baggage claim. I got a skol vikes from him. Vikings by a million today. #SKOL',819807847596703752
vikings,2022-12-24 16:56:03+00:00,b'Nothing worse than waiting for kickoff. #SKOL https://t.co/b89ANdHEB1',1569044893737050116
vikings,2022-12-24 16:55:27+00:00,b'@Vikings Who\xe2\x80\x99s scoring a Vikings TD today? #SKOL',1459263918266802180
vikings,2022-12-24 16:55:25+00:00,b'Whoever is at the MM game please get me a white scarf and I will pay you!!! #mn #Vikings',1136032256374595588
