team,timestamp,tweet_text,userid
bears,2023-01-08 16:59:04+00:00,b'@GinoTheGhost @blocktones Fuck the packers #dabears come on  detroit run it down their throat',1355681079508803584
bears,2023-01-08 16:56:55+00:00,b'Last day at poly. I\xe2\x80\x99ll have the game streaming next to me.  Either way this is my squad baby. Ride or die.  #BearDown #DaBears https://t.co/75DBRHpk9s',1584669547
bears,2023-01-08 16:56:54+00:00,b'Dan tells me the #Bears are O-3 when wearing all blues. The tank. https://t.co/TgwLVDUEF0',2716044175
bears,2023-01-08 16:56:46+00:00,b'Excellent work by @TJStarman  #DaBears https://t.co/kkCeD8XXtc',1227096197443264512
bears,2023-01-08 16:56:27+00:00,"b""Today's @kfishbain Fun Fact: Heading into the 2022 season, the #Bears had the eighth-easiest schedule in the NFL (135-152-2, .471). As it turned out, they've had the toughest schedule in the NFL (currently 139-113-3, .551). #thingschange""",328613808
bears,2023-01-08 16:55:41+00:00,b'#DaBears  Da Beer \xf0\x9f\x8d\xba Da Football \xf0\x9f\x8f\x88  https://t.co/xB0rsVRFjP',1281016437037912064
bears,2023-01-08 16:55:23+00:00,b'#Bears vs #Vikings Inactive lists for the season finale... https://t.co/cd41DcXxbz',372868698
bears,2023-01-08 16:55:19+00:00,b'1st Lieutenant Tank Commander Peterman reporting for duty @DOM_Frederic! #DaBears https://t.co/HYWEyqtTxO',287020941
bears,2023-01-08 16:54:15+00:00,b'#Vikings (-7) @ #Bears   Vikings have averaged 24.0 points per game as favorites in their last 3 games on the road  Bears have averaged 17.3 points per game as underdogs in their last 3 games at home',1569722523096580097
bears,2023-01-08 16:53:31+00:00,b'\xf0\x9f\x8d\xba BEAR BEER ALERT\xf0\x9f\x8d\xba #DaBears  https://t.co/48WbCao6cW',174346152
bears,2023-01-08 16:53:20+00:00,"b""Do I watch the Peterman lead Bears v the Vikings, or Lovie's Texans getting it done against Indy to bag us the number 1 pick? #DaBears""",380546656
bears,2023-01-08 16:52:17+00:00,b'#Bears vs #Vikings Inactive list: Kyler Gordon will not play https://t.co/jieIkjT3YC',849271685941518340
bears,2023-01-08 16:51:07+00:00,b'A new uniform combo for the season finale. #Bears #DaBears https://t.co/Gg1dZ74cpH',339455570
bears,2023-01-08 16:51:01+00:00,"b'NFL 2022 Week 18 early inactives: Tyler Huntley, Mark Andrews inactive for Ravens #Bears #ChicagoBears #BearsNation #DaBears https://t.co/IYgAnteolR'",3013919629
bears,2023-01-08 16:50:38+00:00,"b'@CourtneyRCronin Holy smokes- Justin Jefferson is going to have a 300 yard, 3 TD game. Bet accordingly #DaBears'",750526465
bears,2023-01-08 16:50:09+00:00,b'The #Chicago #Bears will always be the Bears. They have been to the playoffs 27 times in the last 103 years. This year and in years to come will be no different.',223183551
bears,2023-01-08 16:49:52+00:00,"b'#Bears If the @RamsNFL are indeed heading towards a rebuild, the Chicago Bears \xf0\x9f\x90\xbb better pick that phone up and ask about Cooper Kupp\xe2\x80\x99s availability'",3160459838
bears,2023-01-08 16:49:26+00:00,b'Oh boy \xf0\x9f\x91\x80\xf0\x9f\x98\x8d\xf0\x9f\xa4\xa9 #DaBears https://t.co/i4a9GE2Z4J',1516961825451094017
bears,2023-01-08 16:49:10+00:00,b'#Bears working with depleted secondary against Justin Jefferson and the Vikings. https://t.co/DqQd0tl8Dn via @CEmma670 https://t.co/kNVV5q353h',27084414
bears,2023-01-08 16:49:04+00:00,b'I shot this since weeks ago (: #diaperlover #diaperkink #cum #blackcock #chubby #bears #shaved #gay...  See this and more at: https://t.co/8Mh9pTFdNK https://t.co/t3HabHMCHT',892753680335855620
bears,2023-01-08 16:49:00+00:00,b'@Bearlissimo1 We all rolling this way today buddy \xf0\x9f\x92\xaf #DaBears',342777362
bears,2023-01-08 16:48:43+00:00,b'The draft pick playoff parlay. #Texan #vikings #bils #steelers and the #bears end up with the #1 draft pick https://t.co/ySy50LWfa4',12370632
bears,2023-01-08 16:48:06+00:00,b'#Vikings inactives for today\xe2\x80\x99s regular-season finale vs. the #Bears https://t.co/5ird79NEqm',22604125
bears,2023-01-08 16:47:55+00:00,b'#Bears general manager Ryan Poles taking a selfie with the fans. https://t.co/6cTKJ7jzvU',446431065
bears,2023-01-08 16:47:36+00:00,"b'#Bears fans, @bearsfan_dan and I are at @SoldierField https://t.co/crsbccB3a2'",2716044175
bears,2023-01-08 16:47:06+00:00,b'Long offseason ahead leave it all on the field. Max effort #DaBears https://t.co/mIXE7ixSZ3',322138095
bears,2023-01-08 16:46:52+00:00,"b'@_perla420 Hopefully, the Vikings and their wild card chances today!   #DaBears'",26593546
bears,2023-01-08 16:45:23+00:00,b'Operation First Overall Pick.  #DaBears',1089185845
bears,2023-01-08 16:45:03+00:00,"b'#Vikings are without Garrett Bradbury, Harrison Smith, Za\xe2\x80\x99Darius Smith, Brian Asamoah and Cam Dantzler today against the #Bears https://t.co/j1DHDudWpU'",338721321
bears,2023-01-08 16:44:57+00:00,"b'@BradBiggs So Brad are you leading us towards taking the ""Over"" today with the Bears vs. Minnesota game as you are suggesting the #Bears defense gets slaughtered??'",912022711550885888
bears,2023-01-08 16:44:44+00:00,"b'The #Vikings seem to be a well justified TD favorite vs the #Bears today.   HOWEVER, Minnesota is 0-10-1 ATS since 10-24-19 when they are more than 4-point favorites in non-Monday games.  @Killer_Trends #SDQL #Skol #DaBears #NFL #NFLTwitter #NFLPicks #MINvsCHI https://t.co/eeSnLAe3V3'",256248631
bears,2023-01-08 16:44:05+00:00,b'\xf0\x9f\x8f\x88 who\xe2\x80\x99s taking the W?   @Vikings vs @ChicagoBears #Vikings #DaBears \xf0\x9f\x8f\x88',1591252866928443392
bears,2023-01-08 16:43:56+00:00,"b'#DaBears Game Day 17 \xf0\x9f\x90\xbb\xe2\xac\x87\xef\xb8\x8f last game of the season, with the possibility of getting the No.1 overall pick in the 2023 Draft *IF* the Texans win and Bears lose \xf0\x9f\x91\x80  #MINvsCHI #NFL https://t.co/jEgautpTeu'",206234497
bears,2023-01-08 16:43:26+00:00,b'Happy #DaBears season ending &amp; #Bears offseason to @kodu88 @theHalasHuddle @ButkusStats @scottbrownell34 @Bert_Bearsfan @FishGuyBry @BQuinn34 @Sulleymon @DaBearNecess @JonZSports @Lyndsayyyy529 @biggpapi13 @Dabearfan85 @Steveo1934 @TJWhitehead51 @alb3485 @TimAnde74845715',116591969
bears,2023-01-08 16:43:08+00:00,b'Navy on navy on navy? YES PLEASE! #DaBears   https://t.co/Eao1TD3CSQ',1110599572466925569
bears,2023-01-08 16:42:56+00:00,b'Well Duke Shelley it\xe2\x80\x99s is\xe2\x80\xa6 Josh Mettellus will get a huge opportunity to work on disguising coverage today\xe2\x80\xa6 #Vikings vs #Bears will be interesting\xe2\x80\xa6 https://t.co/4LkBE41bcf',188594214
bears,2023-01-08 16:42:55+00:00,b'#Bears QBs coach Andrew Janocko and QB Nathan Peterman honoring Damar Hamlin. https://t.co/df1TtCRWPd',39776981
bears,2023-01-08 16:42:40+00:00,b'The Bears will wear a new uniform combination against the Vikings on Sunday. (via @ADesai410)   @BearsOnTap | #DaBears  https://t.co/oqd4pgKsLn',1116456538451869697
bears,2023-01-08 16:41:31+00:00,b'@CEmma670 Good luck to the #Bears secondary https://t.co/DcrLHyuXxK',305170078
bears,2023-01-08 16:41:21+00:00,"b""#Bears rookie CB Kyler Gordon among those who will not play in today's season finale. https://t.co/4NZUkXqtC8""",39776981
bears,2023-01-08 16:41:15+00:00,b'The end is near to this #Bears season. https://t.co/1kjbprGZss',50664587
bears,2023-01-08 16:41:13+00:00,b'#BearDown #BearsNation @chicagoBears  go Bears ! https://t.co/vIcmTqgGmL',1253488326960652299
bears,2023-01-08 16:40:56+00:00,b'We all bleed Texan red and blue today #Bears',368728371
bears,2023-01-08 16:40:46+00:00,b'It\xe2\x80\x99s going to be a glorious #bears game today \xe2\x80\xa6. Let\xe2\x80\x99s go Texans!!',145784029
bears,2023-01-08 16:40:30+00:00,b'thanks to the BEAR SOFTBALL fan who bought stickers at our RedBubble site!\xf0\x9f\x90\xbb\xf0\x9f\xa5\x8e\xe2\x9d\xa4\xef\xb8\x8f  #AYearForArt #BuyIntoArt #softball #Bears #GoBears #CollegeSoftball #SoftballMom #WUSTL #Brown #EverTrue #Baylor #Mercer #UCA #Potsdam #MissouriState #ShawneeState  https://t.co/huihLOtoWO https://t.co/6nr0NIUf8L',1163988071353901067
bears,2023-01-08 16:40:21+00:00,b'#Bears fans are you guys hyped to watch Nathan Peterman today??',948395636470071296
bears,2023-01-08 16:40:00+00:00,b'\xf0\x9f\x8f\x88First TD scorers this season in #MINvsCHI   #SKOL  Justin Jefferson - 4 Dalvin Cook - 2 Kirk Cousins - 1 TJ Hockenson - 1 Alexander Mattison - 1 Irv Smith Jr - 1  #DaBears  Justin Fields - 3 Dante Pettis - 2 Khalil Herbert - 1 Cole Kmet - 1 David Montgomery - 1',1582208935754452992
bears,2023-01-08 16:39:54+00:00,b'Minnesota Vikings(-7) OVER Chicago Bears  #Skol   #DaBears  #NFL #NFLTwitter',1113904650107932673
bears,2023-01-08 16:39:36+00:00,b'Chicago Bears Inactives:  Angelo Blackson Darrynton Evans Justin Fields Kyler Gordon Jaylon Jones Terrell Lewis Sterling Weatherford  #DaBears  #NFL #NFLTwitter',1113904650107932673
