team,timestamp,tweet_text,userid
ravens,2023-01-08 16:59:08+00:00,"b'You\xe2\x80\x99d think if the #Ravens really cared about \xe2\x80\x9cscrewing over\xe2\x80\x9d the Bengals; they wouldn\xe2\x80\x99t be sitting half their starters, no? #TheFlock #RavensFlock'",182105867
ravens,2023-01-08 16:59:02+00:00,"b'This is second straight year the #Ravens will start QB3 at Cincinnati. Last year, Lamar Jackson was hurt and Tyler Huntley was on COVID list, so Josh Johnson made his lone Ravens start'",36724078
ravens,2023-01-08 16:55:45+00:00,b'AdamRonis: Anthony Brown will start at QB for the #Ravens',11221412
ravens,2023-01-08 16:51:53+00:00,"b'Tyler Huntley, Mark Andrews inactive against the Bengals  https://t.co/5lZHGAEJfO  #NFL #Ravens'",23539150
ravens,2023-01-08 16:48:33+00:00,b'The #Ravens basically conceding this game makes the #Chargers more likely to rest starters this afternoon.',2264500734
ravens,2023-01-08 16:48:23+00:00,"b'@jeffzrebiec I think Tyler Huntley\'s injury is misdiagnosed - sounds like more of a case of ""we don\'t want him to get injured in case Lamar can\'t play next week"" #Ravens'",382402034
ravens,2023-01-08 16:47:08+00:00,"b""Sports day!! #Chelsea-#ravens-#caps all back to back to back! Let's goooo!!!""",1567843898990411781
ravens,2023-01-08 16:46:21+00:00,b'Lamar Jackson and Tyler Huntley both inactive today.  JK Dobbins will also be out today for the #Ravens  #RavensFlock',1025848376708001792
ravens,2023-01-08 16:43:32+00:00,"b""#Ravens sending out the forfeit lineup today and honestly I'm ok with it #RavensFlock https://t.co/VMrCvrEYlt""",5514802
ravens,2023-01-08 16:43:18+00:00,b'QB 3 is starting for us today. Playoffs next week \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #Ravens https://t.co/IcXL4qX75q',51880183
ravens,2023-01-08 16:41:23+00:00,b'Let\xe2\x80\x99s go @anthonybrown_2 #Ravens',59709506
ravens,2023-01-08 16:39:07+00:00,b'@Ravens When is Jackson playing again we need him! #Ravens @Ravens',1137537408063496192
ravens,2023-01-08 16:38:50+00:00,b'Calais active.  They are going to try and get him his 100th sack.  #Ravens #RavensFlock',1436188149424791552
ravens,2023-01-08 16:38:07+00:00,"b'Luke: After handling the first-team reps this week while Tyler Huntley rested his throwing shoulder, undrafted rookie Anthony Brown will make his first NFL start today. #Ravens'",17683439
ravens,2023-01-08 16:37:44+00:00,"b'After handling the first-team reps this week while Tyler Huntley rested his throwing shoulder, undrafted rookie Anthony Brown will make his first NFL start. #Ravens'",30110486
ravens,2023-01-08 16:37:26+00:00,b'Undrafted rookie QB Anthony Brown will make his first NFL start.   Health of key players outweighing the 50-50 chance at winning a coin flip to host a playoff game IF they would beat the Bengals today and IF they would play them again next weekend. #Ravens',153432766
