team,timestamp,tweet_text,userid
steelers,2023-01-08 16:59:54+00:00,b'Steelers Rule Six Players Inactive vs Browns. The Pittsburgh Steelers are sitting Malik Reed and five others for their  regular season finale. #steelers #nfl #injury https://t.co/iZTH92DkFq',1075167477804531712
steelers,2023-01-08 16:59:53+00:00,b'@Timwoodfield_ *doesn\xe2\x80\x99t control own destiny*  *relies on joe flacco for the first time in forever*  good luck tim!! #HereWeGo',828048622893793282
steelers,2023-01-08 16:59:42+00:00,b'@Steelers Sunday in Pittsburgh \xf0\x9f\x98\x8d &gt;&gt;&gt;   Headed Downtown today? Book a tour at the new Hall of Honor Museum and take a trip through Steelers history! \xf0\x9f\x8f\x88   Check out our full Insider\xe2\x80\x99s Guide to the museum here \xe2\x9e\xa1\xef\xb8\x8f https://t.co/VvOWBHHcly #LovePGH #HereWeGo https://t.co/pDvvGZF94w',24199683
steelers,2023-01-08 16:59:00+00:00,b'HERE WE GO #STEELERS https://t.co/23Bs5i9Vfr',1485842155054710786
steelers,2023-01-08 16:58:56+00:00,b'@SteelersUnite let\xe2\x80\x99s goo!!!!  I miss home at these times. I am here in Wesley Chapel Fl (north Tampa Bww. #HereWeGo #beatCleveland #Playoffs https://t.co/ZNr98iN2CX',1482650324
steelers,2023-01-08 16:58:55+00:00,b'Pot of Chile on for after the game!!  #HereWeGo https://t.co/ZoLgqQ3MhX',1387041439515914240
steelers,2023-01-08 16:58:43+00:00,b'Joe Flacco will get us into the playoffs #HereWeGo https://t.co/knU6cQtIkV',1534377067084644355
steelers,2023-01-08 16:58:13+00:00,b'At the game today #HereWeGo https://t.co/fZfGsDVEbw',513684321
steelers,2023-01-08 16:58:09+00:00,b'Come on Steelers #HereWeGo https://t.co/OhJmZtCeFS',30467378
steelers,2023-01-08 16:58:04+00:00,b'PREGAME PHOTOS: Week 18 vs. Browns https://t.co/FZ2oWnRo15 #Steelers https://t.co/NmYJXbQOCN',16806754
steelers,2023-01-08 16:57:35+00:00,b'@Josh_Pate82 That\xe2\x80\x99s exactly what I\xe2\x80\x99m doing ! \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb #HereWeGo',1500632185698672644
