team,timestamp,tweet_text,userid
commanders,2023-01-01 16:59:56+00:00,b'#NFL Week 17 #CLEvsWAS  Washington -2.5+109 #Httc https://t.co/cxt4M7EeyC',1304090255625269248
commanders,2023-01-01 16:59:45+00:00,"b'Don\xe2\x80\x99t understand #CLEvsWAS line at all. One is a bad team with nothing to play for, the other is decent, at home, playoff contender, and at home laying less than a FG.  I\xe2\x80\x99ve got #Commanders -1.5 but would take -2.5 all day.  Total over 40.5 points as both will score enough.  1/2 https://t.co/B1v6KXMnez'",1523390215947173890
commanders,2023-01-01 16:59:44+00:00,b'Cleveland Browns at Washington Commanders television &amp; radio (1/1/23) https://t.co/b4nbg8pIYh #HTTC',18375327
commanders,2023-01-01 16:59:29+00:00,"b'I got Commanders winning 27-20. Wentz has a multi passing TD game. Cleveland gets some big plays due to coverage breakdowns. Chase Young gets a sack, maybe 2. #HTTC'",1414984461201068034
commanders,2023-01-01 16:59:28+00:00,b'Go Jets! Go Vikings! Go Lions!  #HTTC #LeftHandUp',1593664087845650434
commanders,2023-01-01 16:58:41+00:00,b'Let\xe2\x80\x99s go @Commanders l! \xf0\x9f\x8f\x88 #commanders #nfl #football',389545894
commanders,2023-01-01 16:58:31+00:00,b'@Snide_Remarks Looking Good!! \xf0\x9f\x91\x8d HTTC',820461266649092102
commanders,2023-01-01 16:58:19+00:00,"b'#BeakArmy This is a Snap in your good tooth, Slap ya ex girls mother, Nuclear Missile, Dump truck load, Wooly Mammoth \xf0\x9f\xa6\xa3 PLAY!  #commanders #gamblingtwitter #BookitBeakman https://t.co/T3zO51c0Qy'",1173977028808364034
commanders,2023-01-01 16:57:27+00:00,b'GAME DAY #httc https://t.co/dfko7p0wNs',1015352610
commanders,2023-01-01 16:56:28+00:00,b'$225 takes the whole package  Digital tickets send over asap! #HTTC https://t.co/XR5h1uYUHP',440267679
commanders,2023-01-01 16:56:03+00:00,b'No Bam Bam or BSJ only means that this offense better put up big numbers and control the clock and the defense needs to pressure Watson! #HTTC',55705299
commanders,2023-01-01 16:55:39+00:00,"b'Week 17 NFL best bets: #Seahawks (+6)/#Steelers (+9) 6.5 pt tease #Commanders (-2) #Dolphins/#Patriots u41 #Vikings o21.5 TT   GL everyone, and Happy New Year! \xf0\x9f\x8e\x8a\xf0\x9f\x8e\x86 https://t.co/Nf9X1pRoKZ'",180464649
commanders,2023-01-01 16:54:02+00:00,b'Pre gaming before the Browns-Commanders game.  #httc - Drinking an 73 Kolsch by @GLBC_Cleveland at @redskins  \xe2\x80\x94 https://t.co/3t5TvOnOiL',124906993
commanders,2023-01-01 16:53:23+00:00,b'@BlessdCommander I wish there was a dislike button for that #Commanders #HTTC',285699076
commanders,2023-01-01 16:52:51+00:00,b'POD: Commanders -2.5 -105 3u  Rolling with my Commanders today to get this must win !! #GamblingTwitter #NFL #HTTC https://t.co/dNRzJewfHs',1557169584070959105
commanders,2023-01-01 16:52:43+00:00,"b'No BSJ, Curl or JSW. Worrying. #HTTC https://t.co/McEqf3Oo8X'",975151690755305477
commanders,2023-01-01 16:52:42+00:00,b'Beach bar.  Washington gear.  Tourists staring at me.  A lot of Philly fans on Gulf Coast. \xf0\x9f\xa4\xa2  #HTTC https://t.co/IlNWE9OHSd',2530994468
commanders,2023-01-01 16:52:18+00:00,b'@Commanders Brooooo I NEED one of those hats pronto!!!! So awesome #HTTR #HTTC #TheHogs #LEFTHANDUP #WHOAREWE',1313308749193515009
commanders,2023-01-01 16:51:46+00:00,b'So Curl and St. Juste are BOTH out???  I hope we can somehow compensate. #Commanders',372570563
commanders,2023-01-01 16:51:26+00:00,"b""With Curl and BSJ both out we can count on at least 2 blown coverages leading to points.  So we are spotting then at least 10...that's not being negative just facts when those 2 are out. Hopefully Wentz, the OL and Turner can get us to 24 points that's a win.   #Httc""",361496844
commanders,2023-01-01 16:49:41+00:00,b'The vibe at @FedExField is \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 LFGGGGG #HTTC',2174506503
commanders,2023-01-01 16:49:19+00:00,b'Obligatory photos that no one cares about of my parlay bets for today on @DKSportsbook which is the unofficial official betting app of me #httc #WPMOYChallenge Leno https://t.co/J1CJWCe4QY',459824671
commanders,2023-01-01 16:48:42+00:00,b'Game Day!!!  #WPMOYChallengeLeno  #HTTC https://t.co/FkZIoPIY2X',76391624
