team,timestamp,tweet_text,userid
vikings,2023-01-01 20:23:33+00:00,b'Lotta purple #Skol https://t.co/cLKTqj0v6m',54328159
vikings,2023-01-01 20:23:02+00:00,b'Border battle! Happy New Year #Vikings lets start the new year with a bang! #Skol',24121102
vikings,2023-01-01 20:22:31+00:00,b'Getting close to GO time. Nerves starting to kick in. #skol wheeeeee. https://t.co/0iqIQuTcX4',1362462170290810882
vikings,2023-01-01 20:22:30+00:00,"b'The @Giants are going to the #NFLPlayoffs, something I would not have believed had you told me in August. It\xe2\x80\x99s all gravy at this point. And I wouldn\xe2\x80\x99t mind a #vikings rematch on #WildCard weekend. #TogetherBlue'",890698442200285184
vikings,2023-01-01 20:22:08+00:00,b'@Vikings @zadariussmith Looking good Z! Drop the hammer today\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd#SKOL',1415405382189699073
vikings,2023-01-01 20:22:03+00:00,b'Vikings at Packers Week 17 Inactives #VikingsNews #VikingsFootball #SKOL #SkolVikes #VikingsNation https://t.co/6tfQgpKX6T',3035196396
vikings,2023-01-01 20:21:35+00:00,b'@AdamSchefter Most infamous boat since #Vikings on Lake Minnetonka.',1260272270481686529
vikings,2023-01-01 20:21:06+00:00,b'My view for today. #Skol https://t.co/SPEqBPf0Pf',712451749269757952
vikings,2023-01-01 20:21:03+00:00,b'Vikings at Packers Arrival Photos #VikingsPhotos #Vikings #SKOL #SkolVikes #VikingsNation https://t.co/xRrMQCmDTk',3035196396
vikings,2023-01-01 20:20:02+00:00,b'Almost game time \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b #Skol',830997181461053440
vikings,2023-01-01 20:19:22+00:00,b'She be ready \xf0\x9f\x98\x88 #skol https://t.co/c252PhPHd6',874574432
vikings,2023-01-01 20:19:20+00:00,b'ITS GAME DAY BABBBBY #SKOL',179863402
vikings,2023-01-01 20:17:55+00:00,b'Game Day Let Me Put That Purple On #Skol',85730066
vikings,2023-01-01 20:17:28+00:00,b'Let it be known I have never seen the Vikings win at Lambeau. Hoping that streak ends today. #SKOL https://t.co/xJnqqMlnPF',146699055
vikings,2023-01-01 20:17:03+00:00,b'Game mode.  #SKOL https://t.co/CDzsbStVDp',982806548903841792
vikings,2023-01-01 20:16:29+00:00,b'@RandBallsStu Have a burger and some curds at Krolls for me. And #skol Vikes',23022820
vikings,2023-01-01 20:15:28+00:00,"b""Let's #SKOL bitches! https://t.co/npHYhmZBkP""",15913156
vikings,2023-01-01 20:15:04+00:00,"b'#Vikings-Packers pregame post: Minnesota catching a Green Bay offense with Bakhtiari, Watson https://t.co/AKabIfPZaE'",367438578
vikings,2023-01-01 20:14:42+00:00,b'@Cynthia09366273 You\xe2\x80\x99re brother was a hero. Very sorry for your loss.. #skol',264219839
vikings,2023-01-01 20:14:02+00:00,b'I was denied admission.  Apparently they give a breathalyzer to all fans 16 and older. If your blood alcohol content is below 0.8 they don\xe2\x80\x99t let you into Lambeau.  #Skol https://t.co/eYigxRWuA4',583351606
vikings,2023-01-01 20:12:58+00:00,b'Honorary Vikings fan today #skol #DetroitvsEverybody',43840907
vikings,2023-01-01 20:12:32+00:00,b'My son got the BEST Christmas card of the season!! #skol @Vikings @VikingsPR #OurTurn https://t.co/Fyt9RkMZzc',15386096
vikings,2023-01-01 20:12:17+00:00,b'Unreal atmosphere. #skol https://t.co/gtj7TZh75S',735963183706312708
vikings,2023-01-01 20:11:49+00:00,b'Being at this game was EVERYTHING!!!!! #SKOL https://t.co/U5e4eTfaCQ https://t.co/mtRqWsUAf4',205346825
vikings,2023-01-01 20:10:41+00:00,"b'@DustBaker Yes but with the Detroit win today, if the packers lose to the Vikes they are officially out of the playoffs. #skol'",1046080594243805184
vikings,2023-01-01 20:10:07+00:00,"b'#Vikings guard Kyle Hinton, elevated from the practice squad, is active today for the first time in his three-year NFL career. Active for the second time in his career is third-year DL T.J. Smith, also elevated from practice squad. Plus all the inactives. https://t.co/tiYSO0nwvm'",85933414
vikings,2023-01-01 20:09:57+00:00,"b""@Part_Time_Bro We don't need the game but I want it.  #SKOL""",2809712084
vikings,2023-01-01 20:08:28+00:00,b'@NFLonFOX I believe you meant @Vikings  fans #SKOL',218188639
vikings,2023-01-01 20:08:23+00:00,b'@Mrs_A_Foster @Vikings Happy new year! And definitely happy game day!\xf0\x9f\x92\x9c\xf0\x9f\x92\x9b #SKOL',973003073244164096
vikings,2023-01-01 20:08:18+00:00,b'Jefferson needs a cool 210 yards to break the record and a win can end the Packers playoff hopes. Yes please!! #SKOL',222727188
vikings,2023-01-01 20:08:18+00:00,b'The bear should be in the basement of the division for the next couple years \xf0\x9f\xab\xa3\xf0\x9f\x98\x82 #SKOL',1484069403834597378
vikings,2023-01-01 20:08:08+00:00,b'@karidoll14 @xtina1229 @JohnnyBSkol @NsportsfanM @sarita That\xe2\x80\x99s a beauty! #SKOL',564990485
vikings,2023-01-01 20:07:54+00:00,"b""@NickLewis37 @SotaStickCo I wasn't, but I had bought a couple of those hats a few weeks prior!  #SKOL""",43788340
vikings,2023-01-01 20:07:52+00:00,b'#Vikings Inactives  RB Ty Chandler T Vederian Lowe C Garrett Bradbury EDGE Luiji Vilain DL James Lynch DL Ross Blacklock CB Kalon Barnes  Austin Schlottmann will get his 4th consecutive start at Center today.',475947506
vikings,2023-01-01 20:07:50+00:00,b'Todays the day when Kirk \xe2\x80\x9cSuperman\xe2\x80\x9d Cousins saves the NFL from the Packers sneaking into the Playoffs. Huge Blowout incoming today #Skol !!! https://t.co/bh1fyLnGVX',2944746759
vikings,2023-01-01 20:07:42+00:00,b'@BlakesDad924 @packers Congrats! No go on the Pack win today though! #Skol!',367486533
vikings,2023-01-01 20:07:31+00:00,"b'Sundays done properly; watching 4 NFL games on 4 devices, and none of them are either of the teams we support. Big game for the Vikings later! #skol #NFL #nfluk #skysportsnfl https://t.co/cEGonePk6x'",20181127
vikings,2023-01-01 20:07:18+00:00,b'Viking Johan thought he would be \xe2\x80\x98classless\xe2\x80\x99 in solidarity with @PAOnTheMic in the hope that the @Vikings get to have a repeat of this iconic moment\xe2\x80\xa6 #skol #FTP https://t.co/DHzfD7pYEH',1114260186
vikings,2023-01-01 20:07:02+00:00,b'@JeffMacke everyone is a viking fan today #skol',162074143
vikings,2023-01-01 20:06:31+00:00,b'@Dadof22s Goooo #Vikings #Skol baby skol',97933890
vikings,2023-01-01 20:06:08+00:00,b'#posh #hive #gaming #vikings #swordplays The Inhospitable Jungle Crossing To Reach The Monastery. https://t.co/xqGO1FKO3U',1205092265615659008
vikings,2023-01-01 20:06:00+00:00,b'Jefferson in hiding mode #Skol https://t.co/0BtzrHddqo',496591448
vikings,2023-01-01 20:05:49+00:00,b'Many consider Vikings v Packers the Super Bowl of this weekend.   #skol   https://t.co/SPt79tuBPA',24410456
vikings,2023-01-01 20:05:47+00:00,b'@HagenWI Go #Vikings SKOL!!!',97933890
vikings,2023-01-01 20:05:30+00:00,"b""@murphmedia_ @MatthewColler In this week's Film Review @MatthewColler looked at a couple of Justin Jefferson's most impressive plays in the #Vikings win over the Giants.  Substack- https://t.co/HKsWopQFMO https://t.co/q2abG7GbVy""",1258497199408906242
vikings,2023-01-01 20:05:24+00:00,b'Your boy made it to Lamblow! Super weird sitting next to a bunch of Team Owners who can\xe2\x80\x99t even afford seat backs in their stadium. \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #Skol #WeOwnTheNorth https://t.co/MTCyfjYUg0',2722240777
vikings,2023-01-01 20:05:04+00:00,b'I love my team #Skol',155236162
vikings,2023-01-01 20:04:32+00:00,b'@Ryan_Sjoberg No way Jose!!! Reverse that score the #Vikings way.  Vikings 27  Packers 20',97933890
