,team,timestamp,tweet_text,userid
0,ravens,2022-12-04 16:57:55+00:00,"b'Jamal Lewis getting a pic of his kids with Patrick Queen. Funny thing, he didn\xe2\x80\x99t know who PQ was without the jersey. \xe2\x80\x9cThat\xe2\x80\x99s an inside backer?\xe2\x80\x9d  Yeah, they\xe2\x80\x99re a little smaller than in your day \xf0\x9f\x98\x82 #Ravens https://t.co/Gx0oSUoynn'",28663822
1,ravens,2022-12-04 16:56:51+00:00,b'Good times indeed with two of my best friends &amp; two of the most awesome guys on the planet! Roger &amp; Tony are those dudes &amp; Tony\xe2\x80\x99s kids are great! We are fired up for a #Ravens win! LFGGGGGGGGGG \xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a#RavensFlock https://t.co/RRWMZyCGL1',809913624
2,ravens,2022-12-04 16:48:27+00:00,"b'#Ravens #ravensFlock Let\xe2\x80\x99s play the Winning Game\xe2\x80\xa6 Stay warm, Let Lamar play &amp; will get to the playoff'",388009737
3,ravens,2022-12-04 16:44:26+00:00,b'This 10 year-old has an extra special reason to hope the #Ravens win today! @WMAR2News  #RavensFlock https://t.co/BikgHoWnOI',1313950724
4,ravens,2022-12-04 16:42:35+00:00,"b'Per @fboutsiders, these are the #Ravens rankings:  Offense: 5th Defense: 9th Special Teams: 1st Overall: 2nd  @BmoreSportsLife @primetime667083'",165135612
5,ravens,2022-12-04 16:36:23+00:00,"b'Barring injury, the #Ravens dealing with a roster crunch soon:  John Harbaugh suggested S Marcus Williams and RB J.K. Dobbins could be ready to come off IR next week, and DeSean Jackson elevated for the third and final time from PS today. Would need to be added to 53 next time'",36724078
6,ravens,2022-12-04 16:34:21+00:00,b'At least we got Kyle Hamilton back this week! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe #Ravens #RavensFlock',3433502734
7,ravens,2022-12-04 16:33:49+00:00,b'Let\xe2\x80\x99s murk Wilson today #Ravens',1088951943626551297
8,ravens,2022-12-04 16:33:28+00:00,b'@Ravens We got this its all about the Ravens Nation today Baby #Ravens I know @DaGorilla4 bringing home a Touchdown today \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x96\xa4\xf0\x9f\x96\xa4\xf0\x9f\x96\xa4\xf0\x9f\x96\xa4',613785773
9,ravens,2022-12-04 16:32:49+00:00,"b""#Ravens T Ronnie Stanley (ankle), who was questionable, is INACTIVE for the second straight game.  Full list of inactives:  CB Pepe Williams RB Mike Davis OLB Del'Shawn Phillips ILB Josh Bynes T Ronnie Stanley TE Charlie Kolar OLB David Ojabo""",36724078
10,ravens,2022-12-04 16:32:46+00:00,b'#Ravens Inactives  CB Pepe Williams RB Mike Davis OLB Del\xe2\x80\x99Shawn Phillips ILB Josh Bynes OT Ronnie Stanley TE Charlie Kolar OLB David Ojabo  Kyle Hamilton is active #RavensFlock',752201682189185025
11,ravens,2022-12-04 16:32:18+00:00,b'No Ronnie Stanley again for the #Ravens so it\xe2\x80\x99ll be Patrick Mekari at LT.  Also starting to feel like David Ojabo won\xe2\x80\x99t play this year. https://t.co/MmLdLR2BPP',295908721
12,ravens,2022-12-04 16:31:50+00:00,"b""Another tough inactives list for the #Ravens.  Pepe Williams is replaced on the active roster by Ar'Darius Washington.  So neither of the Ravens drafted CBs, JAD, Pepe will play.  #RavensFlock https://t.co/RVLiyw5Zwu""",359796142
13,ravens,2022-12-04 16:31:41+00:00,b'Ronnie Stanley is INACTIVE. #Ravens',30110486
14,ravens,2022-12-04 16:31:18+00:00,"b'Stanley, Ojabo among those not playing today for #Ravens against Denver. https://t.co/a2JCXyocAw'",153432766
15,ravens,2022-12-04 16:17:56+00:00,"b""@Bmore2SC @jeffzrebiec For sure offense and Redzone especially needs another weapon. And yet if Redzone continues to stink you'll get the same excuses post game and Monday and Wednesday from Harbaugh! #Ravens hey Harbaugh play Kolar and stop making weekly excuses about lack of TDs""",380549829
16,ravens,2022-12-04 16:16:05+00:00,"b""Here's to Roman showing off to his potential new employer today and attacks for 4 whole quarters!  #Ravens""",88322562
17,ravens,2022-12-04 16:14:36+00:00,b'DraftKings Maryland Promo Code Scores $200 Ravens-Broncos Instant Bonus  https://t.co/3sc1imwyEh  #NFLBeast #NFL #NFLTwitter #NFLUpdate #NFLNews #NFLBlogs #Baltimore #Ravens #BaltimoreRavens #AFC By: Russ Joy  The Baltimore Ravens will play host to the Denver Broncos and... https://t.co/QuLquNNWb1',1404883937617494017
18,ravens,2022-12-04 16:13:38+00:00,b'Baltimore Beatdown Pick \xe2\x80\x98Em Week 13: A lot of Lone Wolf selections  https://t.co/jAhoUvhqsJ  #NFLBeast #NFL #NFLTwitter #NFLUpdate #NFLNews #NFLBlogs #Baltimore #Ravens #BaltimoreRavens #AFC By: Kyle P Barber  Photo by Sarah Stier/Getty Images Nearing the finish line Chec... https://t.co/DGEtig1qyB',1404883937617494017
19,ravens,2022-12-04 16:11:44+00:00,b'Baltimore Beatdown Pick \xe2\x80\x98Em Week 13: A lot of Lone Wolf selections  https://t.co/os5REVOgTc  #NFLBeast #NFL #NFLTwitter #NFLUpdate #NFLNews #NFLBlogs #Baltimore #Ravens #BaltimoreRavens #AFC By: Kyle P Barber  Photo by Sarah Stier/Getty Images Nearing the finish line Chec... https://t.co/0OG9MpFpE9',1404883937617494017
20,ravens,2022-12-04 16:11:20+00:00,"b'If the #Ravens lose today they are completely done, another year with no playoffs.'",1522716099367866369
21,ravens,2022-12-04 16:10:40+00:00,"b'Ravens vs Broncos: How to watch, game time, TV schedule, streaming and more  https://t.co/vNnpEa7vYk  #NFLBeast #NFL #NFLTwitter #NFLUpdate #NFLNews #NFLBlogs #Baltimore #Ravens #BaltimoreRavens #AFC By: Kyle P Barber  Photo by Jamie Schwaberow/Getty Images Watch Ravens v... https://t.co/WxkC3W1q0E'",1404883937617494017
22,ravens,2022-12-04 16:07:29+00:00,b'GOOD MORNING FROM BEE-YEW-TEE-FULL M&amp;T BANK STADIUM! Fired up for this one! Gorgeous crisp day for football in Baltimore! LET\xe2\x80\x99S GO RAVENS! CAW CAW LOVE YEW\xe2\x80\x99Z ALL! \xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c#Ravens #RavensFlock https://t.co/tATjR04CgO',809913624
23,ravens,2022-12-04 16:00:32+00:00,b'Could Christmas come early for the Ravens?!?! #Ravens https://t.co/Fq5YHGgiyy',1290097151700348928
24,ravens,2022-12-04 15:55:33+00:00,b'Ima need @GodsGiftGus13 to get 15-20 touches today. Easy work 120 on the ground 2 TD\xe2\x80\x99s! Let\xe2\x80\x99s make it happen #ravensflock #ravens',874374572623233024
