,team,timestamp,tweet_text,userid
0,jaguars,2022-12-18 16:59:50+00:00,b'Natural thrower of the football. #Jaguars https://t.co/3UdExZSu55',24944752
1,jaguars,2022-12-18 16:56:57+00:00,b'Remember when people were convinced Trevor would HATE Jacksonville?? Lmao #DUUUVAL https://t.co/Lf8mE4hDGl',424741625
2,jaguars,2022-12-18 16:55:22+00:00,b'Absolutely Too much time on my hands waiting for this @Jaguars game \xf0\x9f\x98\x82.   I think we win 31-24 \xf0\x9f\x90\x86\xf0\x9f\x90\x86  #CowboysNation #DUUUVAL https://t.co/6Nhhv7bl4C https://t.co/sUeueXNLXn',2513412507
3,jaguars,2022-12-18 16:54:23+00:00,b'\xf0\x9d\x90\x93\xf0\x9d\x90\xa1\xf0\x9d\x90\x9e \xf0\x9d\x90\x8c\xf0\x9d\x90\x9a\xf0\x9d\x90\xa7 \xf0\x9d\x90\xa2\xf0\x9d\x90\xa7 \xf0\x9d\x90\xad\xf0\x9d\x90\xa1\xf0\x9d\x90\x9e \xf0\x9d\x90\x80\xf0\x9d\x90\xab\xf0\x9d\x90\x9e\xf0\x9d\x90\xa7\xf0\x9d\x90\x9a  #DALvsJAX | #DUUUVAL https://t.co/jVG85C2ND5',59471027
4,jaguars,2022-12-18 16:53:55+00:00,b'Leggo #Duuuval https://t.co/0N39IehJLU',229941204
5,jaguars,2022-12-18 16:53:33+00:00,b'34-21 #Jaguars roll over the Cowboys today.',424675418
6,jaguars,2022-12-18 16:53:00+00:00,"b'Trevor Lawrence, Travon Walker are questionable for Sunday vs. Cowboys #JacksonvilleJaguars #Jaguars #Jags #GoJags #JagsFans https://t.co/GZQtlYiLZs'",3033637904
7,jaguars,2022-12-18 16:52:21+00:00,b'@mozumder @QuantumAGI @GoodTroubleShow @elonmusk Shhhh worry about the real game. #DUUUVAL https://t.co/t3GWYOOaRh',893605724928045058
8,jaguars,2022-12-18 16:52:18+00:00,"b""Update For Trevor Lawrence  'Good to go Sunday'  New Snaps Prediction = 60 (Old = 63) Playing Prediction = 96% #TrevorLawrence #Jaguars #fantasyfootball""",1525128088715141121
9,jaguars,2022-12-18 16:51:40+00:00,b'Back into battle.  #DALvsJAX | #DUUUVAL https://t.co/uNjQCSLxwf',59471027
10,jaguars,2022-12-18 16:51:35+00:00,b'Oh that\xe2\x80\x99s cold #jaguars https://t.co/thykNYxL7h',1143517760082894851
11,jaguars,2022-12-18 16:48:59+00:00,"b""God I've missed #DUUUVAL tailgating. Been 10 years since my last. https://t.co/3PLfOwgkyD""",48414433
12,jaguars,2022-12-18 16:48:41+00:00,"b'Shout out to FuboTV for the free trial, so I don\xe2\x80\x99t have to deal with any cowgirl fans at the bar. #Jaguars #DUUUVAL'",730473015075438593
13,jaguars,2022-12-18 16:46:10+00:00,"b'NFL Prop \xf0\x9f\x8f\x88  Evan Engram O40.5 receiving yards (+100) \xe2\x80\x94 1u  Coming off 7 &amp; 15 targets the past two weeks, I think Engram will get the volume to get here for us. I think if the Jags find success today it\xe2\x80\x99s through the air and not on the ground. #DUUUVAL https://t.co/bh1Ht3qkJ6'",1332005194943635461
14,jaguars,2022-12-18 16:45:43+00:00,b'Man soon as we get Cisco back Travon is out. Oh well next man up! #DUUUVAL https://t.co/mf5VvgEkLh',157168873
15,jaguars,2022-12-18 16:45:36+00:00,b'Josh Allen getting extra work in pregame. First time I\xe2\x80\x99ve seen that this season   #Jaguars https://t.co/KsppLkYspi',3306324576
16,jaguars,2022-12-18 16:44:12+00:00,b'Public service announcement. #1010xl #Jaguars #XLPrimetime #JaguarsGameDay https://t.co/b3wqC7DLBl',3937967360
17,jaguars,2022-12-18 16:42:52+00:00,b'GO JAGS!!!!!!! #DUUUVAL https://t.co/cVqLA7KMvv',914814552
18,jaguars,2022-12-18 16:42:01+00:00,b'NFL 2022 Week 15 early inactives: Chris Jones active for Chiefs #JaguarsNation #JacksonvilleJaguarsFootball #DUUUVAL #JAX https://t.co/Sg5BirfWSz',3033637904
19,jaguars,2022-12-18 16:40:39+00:00,"b'Lets Go Jags #DUUUVAL Gear up for Game day!  Big Cat Bucket Hats are available in a variation of colors like Black,  Cream, &amp; Green.  Featuring website only release of the Shadow &amp; Pink Big Cat. Get yours at  https://t.co/qz9R04Cpnv'",1520535884461977600
20,jaguars,2022-12-18 16:40:38+00:00,b'#NFL \xf0\x9f\x8f\x88  Jared Goff under 233.5 pass yards  Deandre Hopkins over 65.5 rec yards  6pt teaser #FlyEaglesFly -2.5/#DUUUVAL +10.5 https://t.co/2rSqukzM6V',2778468299
21,jaguars,2022-12-18 16:40:32+00:00,"b'Isn\xe2\x80\x99t it fun to at least entertain the thought of the #Jaguars making the playoffs?  Most years, we\xe2\x80\x99re well into mock draft season by now.  Let\xe2\x80\x99s keep this thing rolling.  GO JAGS!'",480031857
22,jaguars,2022-12-18 16:40:05+00:00,"b""I am an American and the cowboys are not my team......  @Jaguars let's kill their narrative of being America's Team today!!!!  #DUUUVAL #dtwd #Jaguars""",1227625880169611266
23,jaguars,2022-12-18 16:39:44+00:00,b'Ernesto from Cuba is about to fulfill his dream of becoming a #NewUSCitizen. Stay tuned as we welcome 74 #NewUSCitizens @Jaguars halftime. #DUUUVAL https://t.co/XdUuYw4a5b',2991397425
24,jaguars,2022-12-18 16:39:00+00:00,b'NFL   Jags +4 #DUUUVAL   Titans +3 #Titans   Jets ML -125 #TakeFlight',953126350642171905
25,jaguars,2022-12-18 16:37:59+00:00,"b""@Jaguars Yes you do! It's blackout day &amp; I'll be wearing black at home! #DUUUVAL #BeatTheCowboys https://t.co/LqeUKybwkv""",1561978184
26,jaguars,2022-12-18 16:37:49+00:00,b'I feel a jags win today as well. 27-24 let\xe2\x80\x99s go fellas #DUUUVAL',1237472350226075652
27,jaguars,2022-12-18 16:37:42+00:00,b'Jaguars WILL win today #jaguars',232047338
28,jaguars,2022-12-18 16:37:35+00:00,b'Good morning to absolutely everyone....  EXCEPT THE DALLAS COWBOYS BABY.   ITS GAMEDAY AND WERE SENDING THE BOYS BACK TO TEXAS WITH AN L. IYKYK.  @Jaguars #DUUUVAL #DTWD https://t.co/UzfJmQQpMY',900891448979193857
29,jaguars,2022-12-18 16:37:00+00:00,b'BIG GAME IN #DUUUVAL County today! https://t.co/dKb9fGdxOR',764528589639483392
30,jaguars,2022-12-18 16:36:39+00:00,"b""Jacksonville Jaguars Inactives:  Montaric Brown De'Shaan Dixon Tyree Gillespie Kendric Pryor Travon Walker  #DUUUVAL  #NFL #NFLTwitter""",1113904650107932673
31,jaguars,2022-12-18 16:36:39+00:00,b'Jacksonville Jaguars Starters On Special Teams:  PK Riley Patterson P Logan Cooke H Logan Cooke PR Jamal Agnew KR Jamal Agnew LS Ross Matiscik  #DUUUVAL  #NFL #NFLTwitter',1113904650107932673
32,jaguars,2022-12-18 16:36:38+00:00,b'Jacksonville Jaguars Starters On Offense:  QB Trevor Lawrence RB Travis Etienne Jr. WR Christian Kirk WR Marvin Jones Jr. WR Zay Jones TE Evan Engram LT Cam Robinson LG Tyler Shatley C Luke Fortner RG Brandon Scherff RT Jawaan Taylor  #DUUUVAL  #NFL',1113904650107932673
33,jaguars,2022-12-18 16:35:35+00:00,"b'It\xe2\x80\x99s gameday! At halftime, 74 people will become #NewUSCitizens @Jaguars \xe2\x81\xa6@NFL\xe2\x81\xa9 game against \xe2\x81\xa6@dallascowboys\xe2\x81\xa9. Nine of them are members of the military who will soon be able to call America their own. Stay tuned for pictures! #DUUUVAL https://t.co/50LFoCs1SM'",2991397425
34,jaguars,2022-12-18 16:35:17+00:00,"b'Do it again, today Dougie!!!!! #DUUUVAL https://t.co/9kTAhjiSfp'",440569356
35,jaguars,2022-12-18 16:35:08+00:00,"b'As expected, #Jaguars OLB Travon Walker inactive for Cowboys game, along with S Gillespie, CB Brown, OLB Dixon, WR Pryor.'",63747070
36,jaguars,2022-12-18 16:33:54+00:00,b'1st time on Gameday Express #DUUUVAL  #JTA https://t.co/Ob43fvZSJB',37068428
37,jaguars,2022-12-18 16:33:53+00:00,"b'In honor of both @JimmySmithJags\xe2\x80\x99 teams playing today, I had to dust off the @BoldCityBrigade J-Smooth classic for this one. #Jaguars https://t.co/q4HZdxgO3f'",24944752
