,team,timestamp,tweet_text,userid
0,steelers,2022-11-29 00:14:54+00:00,"b""#Steelers should've waited until tonight to break out the color rush...""",1123779250014834690
1,steelers,2022-11-29 00:14:46+00:00,"b""#Steelers inactives vs Colts: Warren's absent stings a bit (via @TommyJaggi) https://t.co/W6nt7RBl3C""",262777723
2,steelers,2022-11-29 00:14:18+00:00,b'Loser does the dishes the rest of the year! #HereWeGo #PITvsIND https://t.co/Zc7qkkVr2J',306905243
3,steelers,2022-11-29 00:14:10+00:00,b'Highlight of their night \xf0\x9f\x99\x8c  #HereWeGo | #SNUProud https://t.co/SzHvTPJ7HV',2788476523
4,steelers,2022-11-29 00:13:44+00:00,"b'When life gets you down, smile and find an Irish Pub to relax in  #HereWeGo https://t.co/s2k9pwHk10'",153164364
5,steelers,2022-11-29 00:13:07+00:00,b'Farabaugh: Why the Steelers Must Remove Robert Spillane as Dime LB https://t.co/uJNZCFy5ad #steelers via @pghsteelersnow',212378675
6,steelers,2022-11-29 00:13:03+00:00,b'Mark Robinson is dressed tonight. Robert Spillane will be out due to a back injury. #Steelers',322353112
7,steelers,2022-11-29 00:13:01+00:00,b'Colts relish chance to be on Monday Night Football again #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/9kUD1IyJ3I',3023150556
8,steelers,2022-11-29 00:13:01+00:00,b'Getting ready for the Steelers game! #HereWeGo https://t.co/LGCFoNLx87',43196716
9,steelers,2022-11-29 00:11:32+00:00,b'#Steelers inactives vs Colts tonight:   RB Jaylen Warren LB Robert Spillane CB Ahkello Witherspoon WR Miles Boykin QB Mason Rudolph OG Kendrick Green CB Josh Jackson https://t.co/xkzNt8YBua',2433933451
10,steelers,2022-11-29 00:11:03+00:00,b'Steelers Elevate Anthony McFarland for Colts Game #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/JMahW7VOoN',3023150556
11,steelers,2022-11-29 00:10:45+00:00,b'Ohhh baby Double Trouble!!! #HereWeGo #PITvsIND https://t.co/Kk1BGpvBPk',750129380500787200
