,team,timestamp,tweet_text,userid
0,falcons,2022-12-24 16:58:54+00:00,b'Pop up podcast show at 5:00pm today!  Let\xe2\x80\x99s talk #Falcons Vs Ravens.  #NFCSouth   https://t.co/zIFVh03yPa',1509903301227261960
1,falcons,2022-12-24 16:58:49+00:00,b'Do you still trust the crypto exchange #Binance\xe2\x80\xaf\xe2\x80\xaf\xe2\x80\xaf? #crypto #falcons #litecoin',1464610621014609922
2,falcons,2022-12-24 16:55:10+00:00,b'Happy Falcons Christmas Eve!!! \xf0\x9f\x8e\x84\xf0\x9f\xa5\xb3 #DirtyBirds @AtlantaFalcons \xf0\x9f\x98\x82\xf0\x9f\x98\x82 Stunt on em!!! https://t.co/0hrJHSytll',1479189148514885634
3,falcons,2022-12-24 16:54:18+00:00,b'*Not Official Play* Falcons ML \xf0\x9f\xab\xa1 I only put personal units on my Falcons but gimme +245 in this cold game #DirtyBirds https://t.co/c5SiBqxd9j',1394984619049734145
4,falcons,2022-12-24 16:52:01+00:00,b'Falcons list inactives for Saturday\xe2\x80\x99s game vs. the Ravens #FalconsFootball #AtlantaFalconsFootball #DirtyBirds #RiseUp https://t.co/tSM7Y6JQRX',3011789863
5,falcons,2022-12-24 16:50:27+00:00,b'I\xe2\x80\x99m here to freeze my ass off. Lets get it @AtlantaFalcons #DirtyBirds https://t.co/7QE1XWrOLg',1010184273368961026
6,falcons,2022-12-24 16:49:48+00:00,b'We\xe2\x80\x99re going to #RiseUp even though we\xe2\x80\x99re 5 - 9  #FALCONS #FALCONSUP #atlantafalcons #atl #Atlanta https://t.co/gDPtGzKnQ7',30129297
7,falcons,2022-12-24 16:48:06+00:00,"b""It's Christmas Eve and not only will a big fat guy with a large sack be out today so are the Falcons and another game from our Rookie QB Desmond Ridder. Let's see what he can improve from last week. #dirtybirds""",906998481054822401
8,falcons,2022-12-24 16:45:25+00:00,b'Having an @AtlantaFalcons game to watch on #ChristmasEve is honestly a gift in itself. #DirtyBirds',20983111
9,falcons,2022-12-24 16:43:48+00:00,b'let me get a quick \xf0\x9f\x8e\xae game in before battle today  #DirtyBirds',1317623142005854209
10,falcons,2022-12-24 16:39:16+00:00,b'The weather outside is frightful... \xf0\x9f\xa5\xb6  @DrakeLondon_ | #DirtyBirds https://t.co/Bgi7DPGHtS',19426551
11,falcons,2022-12-24 16:36:47+00:00,b'Atlanta Falcons Starters On Special Teams:  PK Younghoe Koo P Bradley Pinion H Bradley Pinion PR Avery Williams KR Avery Williams LS Liam McCullough  #DirtyBirds  #NFL #NFLTwitter',1113904650107932673
12,falcons,2022-12-24 16:36:47+00:00,b'Atlanta Falcons Starters On Offense:  QB Desmond Ridder RB Cordarrelle Patterson WR Damiere Byrd WR Drake London WR Olamide Zaccheaus TE Parker Hesse LT Jake Matthews LG Elijah Wilkinson C Drew Dalman RG Chris Lindstrom RT Kaleb McGary  #DirtyBirds',1113904650107932673
13,falcons,2022-12-24 16:25:21+00:00,"b""@AtlantaFalcons @ajterrell_8 Let's get it!! #Dirtybirds""",3254900553
14,falcons,2022-12-24 16:25:11+00:00,b'At the game #Dirtybirds',614030849
15,falcons,2022-12-24 16:22:58+00:00,"b'\xe2\x9a\x9c\xef\xb8\x8fBRAND NEW EPISODE\xe2\x9a\x9c\xef\xb8\x8f  This week on @FleursTrulyPod... @TheNolaGirl and I chat #Christmas, crazy cold sweeping across the land and the #Saints\xc2\xa0 swept the #DirtyBirds!   You don\xe2\x80\x99t want to miss it!! \xf0\x9f\x8e\x84\xe2\x9a\x9c\xef\xb8\x8f\xf0\x9f\x8e\x84\xe2\x9a\x9c\xef\xb8\x8f  \xe2\x9a\x9c\xef\xb8\x8fLINK \xe2\x9a\x9c\xef\xb8\x8f https://t.co/pL9UdSS08h https://t.co/gBt30UXjA4'",20067498
16,falcons,2022-12-24 16:19:00+00:00,b'What if the Falcons win/lose vs. the Baltimore Ravens #FalconsNation #RiseUp #InBrotherhood #DirtyBirds https://t.co/AfXQMALrMV',3011789863
17,falcons,2022-12-24 16:17:53+00:00,b'Game day #dirtybirds',232025423
18,falcons,2022-12-24 16:15:59+00:00,b'Pictures worth a thousand words. Click the link below to find out my predictions for the games today. #dirtybirds   https://t.co/u8Of3hz3Wg https://t.co/92qC4itVK5',973387104804892672
19,falcons,2022-12-24 16:12:16+00:00,b'Zone 6 to Baltimore let\xe2\x80\x99s get it #DirtyBirds',313572314
20,falcons,2022-12-24 16:10:01+00:00,"b""So we're gonna have to #Falcons today. #DirtyBirds https://t.co/Av5IQAzDcF""",3119860282
21,falcons,2022-12-24 16:08:53+00:00,b'#1EARTH now trading in kucoin top gainer\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5  55% profit from our buying \xf0\x9f\x92\xb0\xf0\x9f\x92\xb0  Cheers\xf0\x9f\xa5\x82  $dvpn $mhc $gari $bbc $xhv #falcons $vai https://t.co/WBsJDHPBTC https://t.co/dej3Vf9JdE',1573427110349131777
22,falcons,2022-12-24 16:07:47+00:00,b'WAKE UP IT\xe2\x80\x99S GAMEDAY GAMEDAY GAMEDAY ON CHRISTMAS EVE\xf0\x9f\x94\xb4\xe2\x9a\xab\xef\xb8\x8f\xf0\x9f\x85\xb0\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f#DirtyBirds',1126141662827360257
23,falcons,2022-12-24 16:01:31+00:00,b'Really blessed to have so many of my former @greenhopetfxc runners out at our @HSHSHawksTrack practice \xf0\x9f\xa5\xb9. The temps were cold but the great memories/conversation got us through it:) Thanks everyone for all the hard work and Happy Holidays! #hawks \xf0\x9f\xa4\x9d #falcons https://t.co/pzlfLoxstB',766644704
24,falcons,2022-12-24 15:59:56+00:00,b'Good morning #Dirtybirds ! It\xe2\x80\x99s GAMEDAY! How we feeling?',1504950302096642053
25,falcons,2022-12-24 15:56:17+00:00,b'$DC  UPSIDE LEG UP COMING SOON 0.0018 \xf0\x9f\x93\x88   $gari $mhc #1earth $vai #falcons',1545414501293498368
26,falcons,2022-12-24 15:53:43+00:00,b'#riseup #dirtybirds #atlantafalcons #podcast #outtayourfalconmind #nfl #NFLTwitter check out the outta your Falcon mind gingerbread man- NO LIES DETECTED\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf https://t.co/3CXWkFIUKA',1437132694983487491
27,falcons,2022-12-24 15:46:01+00:00,"b'What TV channel is Falcons-Ravens on? How to watch online, live stream, time #FalconsFootball #AtlantaFalconsFootball #DirtyBirds #RiseUp https://t.co/LMtEZ4jd14'",3011789863
28,falcons,2022-12-24 15:42:52+00:00,b'#NFL saturday week 16 christmas eve predictions #Falcons #DirtyBirds https://t.co/tcuAGf8iwp',1047612543123054592
29,falcons,2022-12-24 15:42:45+00:00,b'Score predictions people??  LFG  #dirtybirds',1257412821073174528
30,falcons,2022-12-24 15:38:35+00:00,b'Good morning #DirtyBirds\xe2\x80\xbc\xef\xb8\x8f Getting ready for a Christmas Eve brunch with the fam. Hope you all have a great day and let\xe2\x80\x99s get that W #Falcons!!   Much love folks! https://t.co/G1TH39xvBv',1437132694983487491
31,falcons,2022-12-24 15:25:21+00:00,b'@Damski32 RISE UP!!!!!!! #DirtyBirds',1565189073656061953
32,falcons,2022-12-24 15:17:42+00:00,b'Game day headed down to the stadium. #dirtybirds @AtlantaFalcons  #riseup #ChristmasEve https://t.co/2TvwKDq5R6',340396069
33,falcons,2022-12-24 15:12:25+00:00,"b'Born this Day: Michael Haynes (WR) W/#DirtyBirds 1988-1993, 1997 #Saints 1994-1996 428 Rec 6588 Rec Yds 47 Touchdowns https://t.co/nhiNy75Mcz'",2282421999
34,falcons,2022-12-24 15:10:44+00:00,"b'\xf0\x9f\x97\xa3\xef\xb8\x8f Billionaire investor Bill Miller confirms that \xe2\x80\x8c#bitcoin remains among his personal favorites  \xf0\x9f\x99\x8c ""I try to buy things I won\'t have to sell"" #bitcoin #binance #Ethereum #crypto #bnb #FalconSwaps #Falcons #xrp'",1517951975450718209
35,falcons,2022-12-24 15:08:02+00:00,"b""Please Ridder. Give me a happy Christmas and beat the rat birds. It's Ridderin' time.    https://t.co/0k2fnyoncy   #Atlanta #AtlantaFalcons #Falcons #Football #Georgia #NationalFootballConference #NationalFootballConferenceSouthDivision #NationalFootballLeague #NFL https://t.co/16Fkr4JYSS""",1073812246537609216
36,falcons,2022-12-24 15:00:02+00:00,b'TODAY #NFLonFOX 1:00P #ATLvsBAL 4:30P #PHIvsDAL #DirtyBirds #FalconsonFOX5 https://t.co/8XOmUF6Mzf',17836882
37,falcons,2022-12-24 14:56:26+00:00,b'#FALCONS soon... -WKLY falling wedge -WKLY bull divs on OBV &amp; stoch RSI -WKLY AO about to cross the 0 line https://t.co/pdYRdDxSXD',2896209087
38,falcons,2022-12-24 14:40:45+00:00,b'China and the collapse of the health system. COVID is back again Will this affect the health of the already unrecovered market? #bitcoin #Cryptocurency #Binance #COVID #China #tron #Falcons #FalconSwaps',1477623479965003786
39,falcons,2022-12-24 14:40:01+00:00,b'Was Grady Jarrett snubbed from the 2023 NFL Pro Bowl? #FalconsNation #RiseUp #InBrotherhood #DirtyBirds https://t.co/DgEFwanQrP',3011789863
