,team,timestamp,tweet_text,userid
0,commanders,2022-12-24 20:03:03+00:00,b'CHASE YOUNG\xf0\x9f\xa4\x9dNICK BOSA \xc2\xa1HERMANOS DE OHIO STATE!\xf0\x9f\xa4\xa9  #HTTC | #FTTB   https://t.co/cuqbVUrqs9',1220016492735016960
1,commanders,2022-12-24 19:56:37+00:00,b'Panthers and Chiefs really helping out my #Commanders making a loss to the Niners not as costly if it happens #HTTC https://t.co/iZwGSYlFfQ',2741480237
2,commanders,2022-12-24 19:54:16+00:00,b'Looks like both the lions and the Seahawks lose today. Great for Washington holding on to that last playoff spot #Httc',295976652
3,commanders,2022-12-24 19:50:26+00:00,b'@Commanders things are breaking our way today now let\xe2\x80\x99s come out and do our part #HTTC',37743639
4,commanders,2022-12-24 19:42:48+00:00,b'Not having Kam Curl back there today is gonna hurt big time\xe2\x80\xa6 #HTTC',739112118
5,commanders,2022-12-24 19:30:00+00:00,b'Mike Patton Presents...\xf0\x9f\x8e\x99\xef\xb8\x8f Touring The AFC South \xf0\x9f\x8e\x99\xef\xb8\x8f   - Guest: Candi Waller.  #HTTC #NFLTwitter https://t.co/xdUFEUdNc9',622975095
6,commanders,2022-12-24 19:28:19+00:00,"b'Today\xe2\x80\x99s Scores are all playing out in @Commanders favor if they would have beaten the Giants. Another classic choke and opportunity thrown away. Now, they get asses kicked by 49ers and playoff chance goes to zero #HTTC'",992061656
7,commanders,2022-12-24 19:22:26+00:00,b'Lions down 21-7\xe2\x80\xa6 Seahawks trail 17-0\xe2\x80\xa6 #Commanders path to the playoffs gets easier is these scores hold up today. Means #HTTC would only needs 2 more wins to get in.',62173218
8,commanders,2022-12-24 19:20:36+00:00,b'Left everyone down the pub celebrating Christmas\xe2\x80\xa6 only one thing that matters tonight! #HTTC',1041770870753173504
9,commanders,2022-12-24 19:19:48+00:00,"b""If Taylor Heinicke gets pulled and Wentz do nothing but get ragdolled by Bosa and we still lose then that's exactly what we get for mismanaging the situation \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f  #HTTC""",455487288
10,commanders,2022-12-24 19:18:37+00:00,b'LFG PANTHERS!!! #HTTC',18293216
11,commanders,2022-12-24 19:17:24+00:00,"b'It\xe2\x80\x99s been a very, very long season with plenty of ups and downs and I\xe2\x80\x99ve come to this conclusion.  OVER ALL, I\xe2\x80\x99m absolutely fine with our Commanders choosing to come back in 2023 with Carson Wentz OR Taylor Heinicke\xe2\x80\xa6 as long as it\xe2\x80\x99s ONLY 1 of them, and Sam Howell is QB2 #HTTC \xf0\x9f\xab\xa1'",1519730210693955585
12,commanders,2022-12-24 19:16:24+00:00,b'The Panthers and the Chiefs are doing good business today. #HTTC',34361010
13,commanders,2022-12-24 19:14:55+00:00,b'Christmas miracles can happen\xe2\x80\xa6. #HTTC',1041770870753173504
14,commanders,2022-12-24 19:13:22+00:00,b'UNLEASH MY #PREDATOR @CHASEYOUNG HE HAS BEEN WAITING WAY TO LONG!!! #GoBucks #Commanders https://t.co/7UWHo4WWV9',945807403857186816
15,commanders,2022-12-24 19:13:12+00:00,"b'31 Days of Ornaments  #Ornaments  Day 24 is all about my Redskins #christmas2022  @Commanders, #HTTR #HTTC  #ChristmasEve https://t.co/YB3yoZ0C8a'",239196550
16,commanders,2022-12-24 19:12:22+00:00,b'Dear @49ers fans\xe2\x80\xa6we\xe2\x80\x99re enemies today. #HTTC',3383772365
17,commanders,2022-12-24 19:12:21+00:00,b'Game day  #niners vs #Commanders   https://t.co/fpM9Ubiy3H  LFG',390538249
18,commanders,2022-12-24 19:11:51+00:00,b'All I want for Christmas \xf0\x9f\x8e\x84is a #Commanders win against the #Niners      #WPMOYChallenge LENO',35754143
19,commanders,2022-12-24 19:10:54+00:00,b'JGibbs once said in order to b championship team u need @ least 6to 7 pro bowlers we have 4 &amp; DPayne w/ eventually b voted to pro bowl big snub in FA yr. WSH need 2 resign him @ all cost \xf0\x9f\x92\xb2 #HTTC',2947414071
20,commanders,2022-12-24 19:10:40+00:00,"b'@RobGronkowski My friend, Steve, had this custom @Commanders jersey made before this season - He beat you to it! Haha \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #HTTR #HTTC #Hail #FunnyJersey #NFL #CustomJersey #Gronk https://t.co/Gjs4KQI2v7'",85575444
21,commanders,2022-12-24 19:10:01+00:00,b'@Commanders Wish I was going to the game to help welcome him back as I live near Levi\xe2\x80\x99s. Will have to do it from home. #HTTC',24574743
22,commanders,2022-12-24 19:09:49+00:00,b'@Pain6969696969 @stockxsucks @PFTCommenter that was funny! And ima #Commanders fan https://t.co/x5RcJ0MZDv',564251805
23,commanders,2022-12-24 19:09:11+00:00,"b'@mfletcher530 @Commanders Could\xe2\x80\x99ve, should\xe2\x80\x99ve but we don\xe2\x80\x99t. Let\xe2\x80\x99s go get this DUB #HTTC'",1187914999022395392
24,commanders,2022-12-24 19:09:10+00:00,b'This is a devastating blow to our defense. #HTTC https://t.co/V6pJcGbf25',1019069462090305536
25,commanders,2022-12-24 19:07:33+00:00,b'It does appear to be the Washington way. Been that way for years. #HTTC https://t.co/3tN9YyUVYN',1000685491
26,commanders,2022-12-24 19:07:08+00:00,"b""@NickiJhabvala THERE'S MY #PREDATOR @CHASEYOUNG  LET'S GO #HTTC #GoBucks https://t.co/gJxHW738n2""",945807403857186816
27,commanders,2022-12-24 19:06:42+00:00,"b""Carolina and KC saving our season and I'm thankful \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x98\xad\xf0\x9f\x98\xa9 #HTTC""",1539418928404910081
28,commanders,2022-12-24 19:06:15+00:00,b'KEEP POUNDING #HTTC',1428952380809388033
30,commanders,2022-12-24 19:05:28+00:00,"b""Let's go Vikings and Panthers, and  Dolphins, and Chiefs oh my!!!!!  #HTTC""",2741480237
32,commanders,2022-12-24 19:05:00+00:00,"b'#Fear:  \xf0\x9f\x8f\x88 #Commanders at 49ers, 4:05 p.m., CBS  #DCsports #HTTC #MerryChristmas'",819279885453639682
33,commanders,2022-12-24 19:04:54+00:00,b'Time to wreak havoc 99!!!!! #HTTC https://t.co/1BwDxQXTXB',565777085
34,commanders,2022-12-24 19:04:51+00:00,b'Adding:  \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8f\x88 WAS Commanders +7 vs SF 49ers @ 1.84 3u  #Commanders #GamblingTwitter https://t.co/LDDzrPbL3f',235427241
36,commanders,2022-12-24 19:03:51+00:00,"b'Jahan Dotson, Commanders/Penn State, 2022 Leaf Metal Draft Portrait Red White &amp; Blue \xf0\x9f\x87\xac https://t.co/R33jueqHQd #thehobby #whodoyoucollect #collect #footballcards #sportscards #tradingcards #NCAA #NFL #football #collegefootball #Commanders #HTTC #PennState #NittanyLions'",7912342
37,commanders,2022-12-24 19:03:19+00:00,b'The boys are getting a lot of help today. They need to show up today. #HTTC',787349753554202624
39,commanders,2022-12-24 19:02:26+00:00,b'Happy Christmas Eve y\xe2\x80\x99all!  Hope you\xe2\x80\x99re enjoying this festive day.  A little Yule tide cheer to go along with cheering on the Commanders.  Let\xe2\x80\x99s do this! #HTTC HAIL! \xf0\x9f\x8f\x88\xf0\x9f\x8d\xbb\xf0\x9f\x8e\x81\xf0\x9f\x8e\x84 https://t.co/wLc0XH5pcD',1451247563798102020
42,commanders,2022-12-24 19:00:00+00:00,b'Mike Patton Presents...\xf0\x9f\x8e\x99\xef\xb8\x8f Touring The AFC South \xf0\x9f\x8e\x99\xef\xb8\x8f   - Guest: Candi Waller.  #HTTC #NFLTwitter https://t.co/fsyURC4fHE',622975095
43,commanders,2022-12-24 18:59:46+00:00,"b'This team has a history of dumb leaked reports. This is one of the dumbest. And by dumbest, we mean absolutely no need to be a \xe2\x80\x9creport\xe2\x80\x9d #HTTC https://t.co/pLnS3itFJu'",721969460085559296
45,commanders,2022-12-24 18:59:15+00:00,"b'.@granthpaulsen, with the outcome in the other games today, I have a good vibe the @Commanders can upset the 49ers to stay in the playoff hunt! #HTTC https://t.co/Kere4NwrMd'",2195093214
47,commanders,2022-12-24 18:57:52+00:00,b'See you at 4pm at JackBeagles. #HTTC https://t.co/9W9wm1Qzxb',141416486
48,commanders,2022-12-24 18:57:09+00:00,b'@HogsHaven Let\xe2\x80\x99s go we need Xmas eve Dub left hand up #HTTC https://t.co/UeamwzrHV7',4720244667
51,commanders,2022-12-24 18:50:36+00:00,"b""On the way to Santa Clara.....\xf0\x9f\x8f\x9f\xef\xb8\x8f Let's goooooo!!!! #HTTC https://t.co/vEbS2JXQ2W""",1672323726
52,commanders,2022-12-24 18:50:32+00:00,"b'As a @Commanders fan today! I am also a Vikings fan, Chiefs fan, and Panthers fan! #HTTC'",1040424068829339649
54,commanders,2022-12-24 18:49:20+00:00,b'Shots of Jameson have been had. Making my way to the stadium shortly. #HTTC',116504600
55,commanders,2022-12-24 18:49:08+00:00,b'@cxlebjxstin Not mad at it.. Better than what we have now. #HTTC',2728627030
56,commanders,2022-12-24 18:48:39+00:00,b'Ready for that dub\xf0\x9f\x98\xa4\xf0\x9f\x92\xaa#HTTC #LeftHandUp  #WPMOYChallenge LENO https://t.co/SJ2EBRd08j',3207751919
57,commanders,2022-12-24 18:48:10+00:00,b'GA #CommanderNation #CommanderFans @Commanders #TakeCommand #DCTweetTeam  Formerly (@WashingtonNfl) Formerly (@Redskins) #HTTR  @SkinsFlwTrain #HTTC  @Real_DanSnyder (7-6-1)  #Gameday #BeatSF  #WPMOYChallenge Leno  @charleslenojr72 https://t.co/sU1fn9FWuB',1552715085059178497
58,commanders,2022-12-24 18:47:56+00:00,b'I always liked Sam Darnold! \xf0\x9f\x98\x8e#HTTC',1184891011
61,commanders,2022-12-24 18:43:16+00:00,b'LFG commanders! #HTTC',1557170643921240064
62,commanders,2022-12-24 18:43:02+00:00,"b""Tress Way joins The Player's Club! | Washington Commanders #WashingtonFootball #HTTC #TakeCommand #CommandersFamily https://t.co/jwrTOVQI3R""",3031941805
63,commanders,2022-12-24 18:42:49+00:00,b'\xf0\x9f\x94\x91\xf0\x9f\x94\x91\xf0\x9f\x94\x91\xf0\x9f\x94\x91\xf0\x9f\x94\x91 To Victory on Christmas eve! 1- Apply pressure from the sides and the middle all game 2- Protect the football 3- Run the ball maintain time of possession. 4- Touchdowns in the redzone. 5- Keep Kittle maintained no busted coverage. #HTTC @BNGBattalion  Left hand up 9\xef\xb8\x8f\xe2\x83\xa39\xef\xb8\x8f\xe2\x83\xa3',951913860323332096
64,commanders,2022-12-24 18:42:20+00:00,b'\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d My guy ITS FUCKING BACKK!!!! #HTTC #GOAT\xf0\x93\x83\xb5 https://t.co/bkRhPW0e7C',1267264269600595968
65,commanders,2022-12-24 18:42:15+00:00,b'Done! Make sure y\xe2\x80\x99all vote for @HogfarmerChris for NFL Fan of the Year! #HTTC https://t.co/LHVeQifOhK https://t.co/A59i651Lk5',24608909
